Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Satisf
1.378199865,-1.120468133,-0.355247792,0.285432504,-0.554485821,0.113125638,1,0,0.078791269,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
-1.792865522,1.393899348,0.540888814,-0.954883006,0.36501311,0.994693674,1,1,1.478228245,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
-1.792865522,-0.282345639,2.333162026,1.008949885,0.171118215,-0.432421554,1,1,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1
-1.792865522,2.232021841,-0.355247792,1.008949885,0.06676936,0.314678859,1,0,0.078791269,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
-0.207332829,-0.282345639,0.540888814,0.638577892,-0.554485821,-0.432421554,1,0,-2.52605511,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1
-0.207332829,-1.120468133,1.43702542,-0.369178459,0.455443847,0.483876668,1,0,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,0.638577892,0.171118215,-0.432421554,1,1,-0.968086059,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1
-0.207332829,-0.282345639,0.540888814,0.285432504,-0.159503245,-0.255851559,1,0,-0.523913432,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
-1.000099176,-1.120468133,2.333162026,-1.221895372,0.171118215,1.090220744,1,0,1.478228245,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
-1.792865522,3.070144335,-1.251384397,1.396548481,0.030762111,0.297912391,1,0,0.431350918,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,0.285432504,-0.86808328,-3.440577601,1,0,-1.923350409,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1
0.585433518,-0.282345639,-0.355247792,1.396548481,-0.282835347,-0.255851559,1,1,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1
-1.792865522,0.555776854,1.43702542,-1.471681135,0.855622741,0.960521232,1,1,0.875523546,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,0.638577892,-0.04322265,0.421151095,1,0,0.875523546,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
2.170966211,-1.120468133,-1.251384397,0.285432504,-0.554485821,-3.440577601,1,0,0.431350918,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
-0.207332829,-1.120468133,1.43702542,-0.954883006,1.865552409,0.686221948,1,0,1.034055619,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-1.000099176,1.393899348,-0.355247792,1.396548481,-0.325665488,0.313894926,1,0,0.68149597,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,-0.86808328,-0.734269955,1,0,-0.523913432,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1
-0.207332829,0.555776854,-0.355247792,1.008949885,-0.925392888,-0.432421554,1,0,0.078791269,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1
-1.000099176,-0.282345639,1.43702542,-0.670644035,0.455443847,0.849808572,1,1,1.034055619,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,1.396548481,-1.045095447,-0.130573154,1,0,0.078791269,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1
0.585433518,-0.282345639,-0.355247792,1.008949885,-0.812343992,-3.440577601,1,0,-0.968086059,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,0.06676936,0.305976977,1,0,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,1.008949885,-1.238990347,-3.440577601,1,0,-0.523913432,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1
0.585433518,-1.120468133,0.540888814,1.396548481,-0.04322265,0.113125638,1,0,0.431350918,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1
-1.000099176,-0.282345639,1.43702542,-1.704240293,-0.159503245,0.603811752,1,0,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
-0.207332829,-0.282345639,0.540888814,0.638577892,0.171118215,0.414974039,1,0,0.875523546,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1
-1.792865522,2.232021841,-0.355247792,1.396548481,-0.325665488,0.596082425,1,0,0.68149597,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0
0.585433518,-1.120468133,0.540888814,0.638577892,-0.414129717,-0.130573154,1,0,0.078791269,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
1.378199865,-0.282345639,-1.251384397,0.638577892,-0.554485821,-3.440577601,1,0,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1
1.378199865,-0.282345639,-1.251384397,1.008949885,-1.238990347,0.473123648,1,1,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,-0.369178459,-0.04322265,0.450786691,1,0,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1
-1.000099176,-1.120468133,2.333162026,-0.05048628,1.127273215,1.162968653,1,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,1.008949885,0.171118215,0.293823391,1,1,0.078791269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.05048628,-1.045095447,0.045996841,1,1,1.478228245,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
-0.207332829,1.393899348,-1.251384397,0.638577892,-0.414129717,-0.033399673,1,0,0.431350918,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1
-1.000099176,1.393899348,-0.355247792,0.285432504,0.704860694,0.776330786,1,0,1.034055619,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1
0.585433518,-0.282345639,-0.355247792,-1.221895372,-0.705247864,-0.060344876,1,0,-1.320645707,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,1.008949885,-0.04322265,-0.255851559,1,0,-2.970227736,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,0.171118215,0.324115596,1,0,0.68149597,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,1.008949885,-0.159503245,0.045996841,1,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0
-0.207332829,-0.282345639,0.540888814,1.008949885,-0.414129717,0.268448728,1,0,1.770797277,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1
-1.792865522,0.555776854,1.43702542,-0.369178459,-0.04322265,0.649693643,1,1,-1.923350409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
-1.792865522,-1.120468133,3.229298631,-0.05048628,0.270374808,0.872145529,1,1,1.478228245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,1.008949885,-0.414129717,0.045996841,1,0,-0.523913432,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1
0.585433518,-0.282345639,-0.355247792,0.638577892,0.36501311,0.71992192,1,1,1.478228245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,1.396548481,-0.86808328,-0.390916335,1,1,1.034055619,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
-0.207332829,-0.282345639,0.540888814,1.396548481,-0.653742415,-0.432421554,1,1,0.078791269,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,0.638577892,-0.414129717,0.182028267,1,0,0.68149597,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
1.378199865,-1.120468133,-0.355247792,-0.369178459,0.06676936,0.774972048,1,0,1.034055619,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,-0.670644035,1.422625195,0.045996841,1,0,0.68149597,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0
-1.000099176,-1.120468133,2.333162026,-0.05048628,-0.04322265,0.483876668,1,0,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,0.285432504,-0.04322265,-0.130573154,1,0,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,-0.506616399,0.347845242,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
0.585433518,-0.282345639,-0.355247792,-0.670644035,-0.459847519,-3.440577601,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0.585433518,-1.120468133,0.540888814,0.285432504,-0.081249114,0.171275247,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1
-1.000099176,0.555776854,0.540888814,1.008949885,-0.005893957,0.612593401,1,0,1.886905371,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1
-1.000099176,-0.282345639,1.43702542,-0.369178459,-0.159503245,0.285528375,1,0,0.68149597,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,-0.05048628,-0.04322265,-0.130573154,1,0,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1.378199865,-1.120468133,-0.355247792,-0.369178459,-0.282835347,0.171275247,1,0,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1
-0.207332829,-0.282345639,0.540888814,-0.369178459,0.36501311,0.347845242,1,1,1.034055619,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,0.285432504,0.270374808,-3.440577601,1,1,0.078791269,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1
1.378199865,-1.120468133,-0.355247792,0.638577892,-0.04322265,0.347845242,1,0,0.68149597,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1
1.378199865,-0.282345639,-1.251384397,-0.954883006,-0.554485821,0.382701856,1,1,1.034055619,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0
-1.000099176,0.555776854,0.540888814,0.638577892,-0.159503245,0.355043344,1,0,1.886905371,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,2.223425488,-1.172284154,-1.036118356,1,1,0.431350918,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1
-0.207332829,-1.120468133,1.43702542,-0.369178459,0.171118215,0.192522153,1,0,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
-1.000099176,1.393899348,-0.355247792,-0.670644035,0.484715674,0.684550257,1,1,2.080932947,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1
0.585433518,-0.282345639,-0.355247792,-0.05048628,-0.414129717,0.421151095,1,0,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1
-1.000099176,0.555776854,0.540888814,2.223425488,-0.506616399,-0.107257478,1,0,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1
-0.207332829,-1.120468133,1.43702542,-0.670644035,-0.159503245,0.138500302,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.954883006,0.704860694,0.547960171,1,0,0.431350918,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.207332829,1.393899348,-1.251384397,-1.704240293,1.581226777,0.414974039,1,0,0.078791269,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
0.585433518,0.555776854,-1.251384397,0.638577892,-0.414129717,0.171275247,1,0,1.478228245,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1
2.170966211,-1.120468133,-1.251384397,-0.670644035,-0.282835347,-0.390916335,1,1,-0.968086059,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,0.285432504,-1.238990347,0.269318809,1,0,0.078791269,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,0.638577892,-0.414129717,0.222566837,1,0,0.875523546,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
-1.000099176,-0.282345639,1.43702542,0.638577892,-0.705247864,0.761146278,1,1,1.478228245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,1.396548481,-0.554485821,0.268448728,1,0,1.034055619,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1
1.378199865,-1.120468133,-0.355247792,-0.05048628,0.171118215,0.347845242,1,0,1.034055619,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,0.638577892,-0.159503245,0.473123648,1,0,1.478228245,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1
0.585433518,-1.120468133,0.540888814,-0.369178459,-0.04322265,0.268448728,1,0,0.68149597,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1
-0.207332829,1.393899348,-1.251384397,-0.05048628,-0.554485821,0.382701856,1,1,1.478228245,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
0.585433518,0.555776854,-1.251384397,-0.05048628,0.36501311,0.347845242,1,1,0.431350918,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,1.008949885,-0.812343992,0.525381887,1,1,1.636760318,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
0.585433518,0.555776854,-1.251384397,1.008949885,0.06676936,0.045996841,1,1,1.284200669,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
-1.000099176,1.393899348,-0.355247792,-0.670644035,0.995978844,0.801372567,1,0,1.168092575,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-1.792865522,-0.282345639,2.333162026,-0.05048628,0.36501311,0.268448728,1,1,1.478228245,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-1.000099176,2.232021841,-1.251384397,-1.471681135,1.631460355,0.745413115,0,1,0.237323342,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1
-1.792865522,1.393899348,0.540888814,1.801373683,0.030762111,0.273643325,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,-0.05048628,0.704860694,0.570297129,1,0,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1.378199865,-1.120468133,-0.355247792,1.801373683,0.171118215,-0.353025039,1,1,0.078791269,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1
-1.000099176,2.232021841,-1.251384397,1.396548481,-0.240888362,0.095348673,1,1,0.68149597,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1
-0.207332829,1.393899348,-1.251384397,0.638577892,-0.812343992,0.293823391,1,1,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-1.792865522,3.070144335,-1.251384397,1.396548481,-0.325665488,-0.820690416,1,1,1.034055619,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,0.270374808,0.382701856,1,1,0.078791269,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1
-1.792865522,3.070144335,-1.251384397,-2.117678796,5.510630158,1.546070607,1,0,1.034055619,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
0.585433518,0.555776854,-1.251384397,0.638577892,-0.199788852,0.317800559,1,1,0.68149597,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0
-0.207332829,-0.282345639,0.540888814,1.008949885,0.102150368,0.638668365,1,1,0.431350918,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
-1.000099176,-0.282345639,1.43702542,-1.704240293,2.371895733,0.746867124,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,-1.221895372,0.36501311,0.716822439,1,0,0.68149597,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0.585433518,-1.120468133,0.540888814,-1.221895372,0.171118215,0.427241757,1,1,1.478228245,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,1.008949885,0.102150368,0.310349653,1,1,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
-1.000099176,-0.282345639,1.43702542,0.638577892,-0.705247864,-0.432421554,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1
0.585433518,0.555776854,-1.251384397,0.285432504,-0.119999936,0.347845242,1,1,0.078791269,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.207332829,1.393899348,-1.251384397,-0.954883006,-0.705247864,0.074101767,1,0,0.078791269,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
-1.000099176,-1.120468133,2.333162026,-1.919572846,0.204744712,0.317800559,0,0,-0.115236307,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
-1.000099176,-1.120468133,2.333162026,1.396548481,-0.705247864,-1.036118356,1,1,-0.968086059,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1
-0.207332829,-0.282345639,0.540888814,0.638577892,-0.554485821,-0.587744643,1,1,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1
0.585433518,-0.282345639,-0.355247792,0.285432504,-1.238990347,-0.432421554,1,0,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.585433518,-1.120468133,0.540888814,1.008949885,-0.86808328,-1.435140236,1,1,-0.968086059,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1
-0.207332829,-1.120468133,1.43702542,1.801373683,-0.86808328,-1.435140236,1,1,-1.923350409,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1
1.378199865,-1.120468133,-0.355247792,1.396548481,-1.692943909,-0.734269955,1,1,-1.923350409,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1
2.170966211,-1.120468133,-1.251384397,2.223425488,-1.238990347,-1.258570241,1,1,1.636760318,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1
-1.000099176,1.393899348,-0.355247792,-1.221895372,0.171118215,0.389350461,0,0,-0.968086059,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,0.638577892,-2.063850977,-0.956721841,1,1,-0.968086059,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1
-0.207332829,-1.120468133,1.43702542,-0.670644035,-1.045095447,-0.831443435,1,1,-2.52605511,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1
-1.792865522,1.393899348,0.540888814,-0.369178459,-0.282835347,0.347845242,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1
0.585433518,-0.282345639,-0.355247792,0.638577892,0.36501311,-0.402957892,1,0,-3.925492086,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1
1.378199865,-0.282345639,-1.251384397,2.223425488,-0.812343992,-0.331778133,1,0,0.431350918,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0
-1.000099176,-1.120468133,2.333162026,0.285432504,0.171118215,0.347845242,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1
0.585433518,-0.282345639,-0.355247792,0.638577892,-1.045095447,-0.230476895,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1
2.170966211,-1.120468133,-1.251384397,1.008949885,-0.414129717,0.27278185,1,1,1.034055619,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,1.396548481,-0.04322265,-3.440577601,1,0,-1.923350409,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
1.378199865,-0.282345639,-1.251384397,0.638577892,-1.379346451,-3.440577601,1,0,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1
-1.000099176,1.393899348,-0.355247792,1.008949885,0.102150368,0.687887247,1,1,-0.968086059,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1
